Zaman (s),Toplam Kuyruk Uzunlugu,Toplam Islenen Request,S1_Kuyruk,S1_CPU,S2_Kuyruk,S2_CPU,S3_Kuyruk,S3_CPU,S4_Kuyruk,S4_CPU,Ortalama_CPU_Kullanimi,Ortalama_Bekleme_Suresi
52.00999999999822,0,771,0,97.77724422971167,0,68.45782623498403,0,59.85273916307463,0,28.5932536885772,63.67026582908688,0.0
53.00999999999802,0,783,0,97.510849974099,0,77.6676710817763,0,27.58740001209347,0,32.12678274190168,58.723175952467614,0.0
54.009999999997824,0,798,0,99.77950120766154,0,91.52671979136866,0,59.54985697317241,0,42.87112575541486,73.43180093190436,0.0
55.009999999997625,0,809,0,99.26609046705437,0,88.8883510269357,0,75.80117124105293,0,34.72474764798231,74.67009009575632,0.0
56.009999999997426,0,823,0,80.93138440646587,0,64.23605655953781,0,60.9573594428401,0,19.474084934860926,56.39972133592617,0.0
57.00999999999723,0,835,0,96.09763739789673,0,75.57998873448159,0,62.952413040293564,0,27.325311815256,65.48883774698197,0.0
58.00999999999703,0,851,0,97.55925313504352,0,65.93586406694061,0,88.95322401993438,0,41.807348641387236,73.56392246582644,0.0
59.00999999999683,0,866,0,99.15680358553035,0,92.16205676614281,0,77.42762143478956,0,41.59683156609306,77.58582833813895,0.0
60.00999999999663,0,882,0,91.45551706352545,0,69.09269245725575,0,65.90803998269956,0,26.91729854744388,63.343387012731164,0.0
61.00999999999643,0,900,0,90.15857742078626,0,65.94447633288947,0,65.97045262828298,0,34.48627959725083,64.13994649480239,0.0
62.00999999999623,0,914,0,96.48880620350523,0,60.44403532615989,0,61.393458280196704,0,35.97563749488251,63.575484326186086,0.0
63.00999999999603,0,927,0,93.58399763260451,0,49.82867227756018,0,58.08960576567354,0,45.65553403061575,61.789452426613494,0.0
64.00999999999584,0,938,0,97.59674576816538,0,89.42089498978874,0,60.372937148217545,0,45.65553403061575,73.26152798419685,0.0
65.00999999999635,0,953,0,97.26688118583242,0,95.1294206129993,0,63.07178738924933,0,46.88945065432847,75.58938496060237,0.0
66.00999999999686,0,967,0,90.54175996146257,0,77.41147661073288,0,73.37389797096165,0,36.10960947747912,69.35918600515906,0.0
67.00999999999738,0,985,0,98.97899879356252,0,94.85829775096643,0,53.24314307399431,0,37.999960263258245,71.27009997044537,0.0
68.00999999999789,0,997,0,95.50915936142242,0,97.97016717939218,0,79.26491257832426,0,37.999960263258245,77.68604984559927,0.0
69.0099999999984,0,1013,0,94.10011759429402,0,91.12577818877266,0,71.53618092650532,0,37.90130809189098,73.66584620036575,0.0
70.00999999999891,0,1031,0,97.05539891697475,0,80.18406766288601,0,55.40884623226954,0,51.76757982479575,71.10397315923151,0.0
71.00999999999942,0,1049,0,96.4015083939433,0,91.56951869257433,0,55.290353324633756,0,48.57220218305429,72.95839564855142,0.0
72.00999999999993,0,1064,0,98.29472545873188,0,78.49738190102059,0,65.8809724289656,0,27.715913516756284,67.59724832636859,0.0
73.00000000000044,0,1076,0,94.43305327879355,0,95.12159735929916,0,71.01368373606687,0,39.970992555754265,75.13483173247846,0.0
74.00000000000095,0,1093,0,89.22164113937713,0,92.4888269162136,0,56.35307188262953,0,47.91613420843932,71.4949185366649,0.0
75.00000000000146,0,1110,0,98.67299519284404,0,69.14241226335687,0,39.653828863260095,0,33.75297826993802,60.305553647349754,0.0
76.00000000000198,0,1122,0,99.75800743908535,0,62.77818122564414,0,46.81897419096615,0,16.7903688408094,56.53638292412626,0.0
77.00000000000249,0,1135,0,96.95865185369482,0,67.13944748459234,0,46.04858479441137,0,5.791577349871801,53.984565370642585,0.0
78.000000000003,0,1150,0,99.46939843054213,0,89.49620369662293,0,47.433589969563876,0,32.643211675626105,67.26060094308876,0.0
79.00000000000351,0,1164,0,99.2409237247038,0,86.40686500263253,0,62.97944512949101,0,32.643211675626105,70.31761138311336,0.0
80.00000000000402,0,1174,0,98.78013936693732,0,88.39716744034031,0,72.4113407877324,0,24.350490502117946,70.98478452428199,0.0
81.00000000000453,0,1193,0,94.863428186269,0,80.15158432631101,0,52.301875258124525,0,39.44795042648144,66.6912095492965,0.0
82.00000000000504,0,1211,0,98.24542976947681,0,79.30240260290935,0,40.56412215850616,0,30.05798236112852,62.04248422300521,0.0
83.00000000000556,0,1225,0,87.54522797208597,0,90.70752896024506,0,56.17242668925582,0,15.465468992049525,62.472663153409094,0.0
84.00000000000607,0,1235,0,96.533297789988,0,87.57606484519569,0,62.06748083064351,0,21.598219120333493,66.94376564654017,0.0
85.00000000000658,0,1245,0,93.1669461235384,0,80.49656778743491,0,62.486556574861424,0,27.332341517182716,65.87060300075436,0.0
86.00000000000709,0,1261,0,97.48506018912988,0,83.79714686047768,0,75.96036065594492,0,39.789713084801384,74.25807019758847,0.0
87.0000000000076,0,1276,0,94.12897261363094,0,93.62052034788229,0,78.98348025189807,0,38.3252342734,76.26455187170282,0.0
88.00000000000811,0,1294,0,99.87480430206628,0,85.33915970782458,0,68.09278175004994,0,26.041680659564495,69.83710660487633,0.0
89.00000000000863,0,1308,0,95.37401709513837,0,86.15376144339513,0,62.289123470869576,0,18.35618616120985,65.54327204265323,0.0
90.00000000000914,0,1324,0,92.75435369424446,0,92.40350839229885,0,64.92042731565043,0,25.42640276097283,68.87617304079164,0.0
91.00000000000965,0,1340,0,99.43817346370611,0,97.08309302695203,0,58.496974803964676,0,42.20248468661765,74.30518149531011,0.0
92.00000000001016,0,1355,0,97.65580238618458,0,80.57783926749018,0,66.31017920239807,0,42.58002865258846,71.78096237716532,0.0
93.00000000001067,0,1376,0,99.64633773784162,0,71.10359241893514,0,65.88838859373107,0,42.58002865258846,69.80458685077407,0.0
94.00000000001118,0,1388,0,99.01811451587447,0,71.01829669390543,0,64.5871456865999,0,30.44573188309915,66.26732219486973,0.0
95.0000000000117,0,1403,0,99.86930961491916,0,95.9947705289888,0,74.78626570403475,0,30.44573188309915,75.27401943276047,0.0
96.00000000001221,0,1417,0,75.1256859196865,0,94.6121268141818,0,58.51879915908407,0,34.061387956606985,65.57949996238985,0.0
97.00000000001272,0,1432,0,98.22605377161325,0,79.23398277919085,0,58.51879915908407,0,28.785462195324342,66.19107447630313,0.0
98.00000000001323,0,1450,0,88.04422866208056,0,60.38895438913472,0,39.16181763025598,0,32.14736015614122,54.93559020940312,0.0
99.00000000001374,0,1466,0,90.66165687614657,0,84.22577855883827,0,44.79272081853954,0,27.867912963494064,61.88701730425461,0.0
100.00000000001425,0,1479,0,96.3795298019741,0,99.68055000493474,0,59.97497301688452,0,27.867912963494064,70.97574144682186,0.0
101.00000000001477,0,1497,0,93.63608988818882,0,48.74540044340007,0,40.18289300863489,0,11.586386406301216,48.53769243663125,0.0
102.00000000001528,0,1508,0,95.37423669718461,0,72.3420330653476,0,32.975290236301014,0,20.140423407679588,55.207995851628205,0.0
103.00000000001579,0,1517,0,98.62881913186153,0,96.41317575765507,0,60.23052747243679,0,53.00280089947823,77.0688308153579,0.0
104.0000000000163,0,1532,0,90.42605618061575,0,89.47450877561563,0,73.8589253052844,0,51.56734417665366,76.33170860954236,0.0
105.00000000001681,0,1555,0,89.8134880474171,0,72.24116709395575,0,74.88847968075231,0,43.81632398406182,70.18986470154674,0.0
106.00000000001732,0,1566,0,91.62361338424469,0,95.11172484931846,0,76.23816695946874,0,41.45833393600906,76.10795978226024,0.0
107.00000000001783,0,1582,0,91.8863370190617,0,89.78846313771807,0,53.717255394141205,0,38.78575907551804,68.54445365660975,0.0
108.00000000001835,0,1602,0,97.73762803264815,0,88.18342320752619,0,62.49907822709285,0,33.59860604128228,70.50468387713737,0.0
109.00000000001886,0,1619,0,97.56542907755912,0,82.74275759000469,0,57.9439314063215,0,41.324453640453,69.89414292858457,0.0
110.00000000001937,0,1635,0,98.7557605843405,0,70.39834054711267,0,52.56438005526242,0,33.2537980086576,63.743069798843294,0.0
111.00000000001988,0,1647,0,91.09824957426525,0,66.41403612837134,0,69.57268661362187,0,39.850423279046446,66.73384889882622,0.0
112.00000000002039,0,1658,0,95.40518646332043,0,58.47436875884337,0,61.20973583330587,0,24.741638795543743,59.957732462753356,0.0
113.0000000000209,0,1673,0,89.38027496782641,0,61.02232680865718,0,51.748050005022584,0,30.6532648231815,58.20097915117192,0.0
114.00000000002142,0,1682,0,94.84186252234122,0,64.3017265322669,0,51.748050005022584,0,10.70720845598952,55.39971187890505,0.0
115.00000000002193,0,1696,0,99.53413530053196,0,63.350042696421575,0,51.085132125465336,0,29.602540697437032,60.89296270496398,0.0
116.00000000002244,0,1708,0,95.74797109347519,0,67.386960234231,0,76.08655376776838,0,36.58445343467982,68.9514846325386,0.0
117.00000000002295,0,1718,0,95.53331849826233,0,68.82410555516958,0,63.07982625169468,0,33.97242695075621,65.3524193139707,0.0
118.00000000002346,0,1737,0,93.14875364967072,0,84.5992064161103,0,48.36002229812888,0,27.649330497455054,63.43932821534124,0.0
119.00000000002397,0,1749,0,77.79237535474945,0,97.6317096052028,0,54.192211731567696,0,25.08781274231158,63.67602735845788,0.0
120.00000000002449,0,1756,0,97.91656594478128,0,99.22028874290253,0,52.77033382553281,0,26.84062887306032,69.18695434656924,0.0
121.000000000025,0,1772,0,97.3394337494169,0,87.18658881333631,0,45.48645456490501,0,35.68560430617793,66.42452035845903,0.0
122.00000000002551,0,1783,0,98.66147803516851,0,98.8187686605342,0,67.00843684223707,0,43.27879328156497,76.94186920487618,0.0
123.00000000002602,0,1790,0,98.66147803516851,0,91.24770697540447,0,69.02171535793562,0,41.832983236547335,75.19097090126398,0.0
124.00000000002653,0,1807,0,99.94603724919304,0,93.15970221383975,0,75.37879862630281,0,34.99073766236064,75.86881893792406,0.0
125.00000000002704,0,1823,0,97.83195979945933,0,97.74860105546452,0,50.83547904985981,0,25.1952076494105,67.90281188854854,0.0
126.00000000002755,0,1837,0,95.51504157634695,0,93.37438015954888,0,64.71977277045431,0,38.38614549281966,72.99883499979245,0.0
127.00000000002807,0,1852,0,98.8497211587359,0,89.83607362387383,0,64.41569061121623,0,37.19676851241306,72.57456347655976,0.0
128.00000000002856,0,1875,0,98.37629303073776,0,87.10824139124854,0,78.84156647260868,0,41.78444022065195,76.52763527881173,0.0
129.00000000002765,0,1886,0,96.24551745811704,0,95.69485947989821,0,75.66588564834984,0,35.2408410538925,75.7117759100644,0.0
130.00000000002674,0,1904,0,94.03378635010628,0,64.40866094012112,0,59.44540796750525,0,41.74959189838439,64.90936178902926,0.0
131.00000000002584,0,1920,0,92.8150499729844,0,85.99626305422822,0,69.04266683262675,0,54.632402203431916,75.62159551581782,0.0
132.00000000002493,0,1934,0,99.54645944205546,0,87.76411516916839,0,77.24446543575951,0,56.96141184487203,80.37911297296385,0.0
133.00000000002402,0,1955,0,99.08698686166674,0,93.77638801692245,0,96.73251644321125,0,34.80509931890554,81.10024766017649,0.0
134.0000000000231,0,1971,0,96.65264370263071,0,96.94070602080208,0,62.45345056596912,0,42.42333811865242,74.61753460201358,0.0
135.0000000000222,0,1982,0,99.70360019960884,0,84.14401166550479,0,62.80542551730469,0,42.42333811865242,72.26909387526769,0.0
136.0000000000213,0,2001,0,98.15976056174654,0,88.83331961320357,0,53.978740550867954,0,45.52981630672111,71.6254092581348,0.0
137.00000000002038,0,2014,0,92.94700868900853,0,98.98059573483864,0,65.28137297349639,0,46.47749933368964,75.9216191827583,0.0
138.00000000001947,0,2031,0,99.75678799426295,0,73.77477860262266,0,52.52049486370696,0,46.47749933368964,68.13239019857055,0.0
139.00000000001856,0,2042,0,99.21576472391457,0,77.58079856222069,0,60.05754923698796,0,26.618702066217335,65.86820364733514,0.0
140.00000000001765,0,2056,0,98.23431768556009,0,90.70385000202403,0,89.46895737201542,0,33.758693827796954,78.04145472184912,0.0
141.00000000001674,0,2070,0,98.56137965432353,0,81.30354498458105,0,84.81266550185116,0,31.749529557238066,74.10677992449845,0.0
142.00000000001583,0,2087,0,82.98730315478015,0,74.46767859611428,0,67.45604551827756,0,44.967551981028706,67.46964481255017,0.0
143.00000000001492,0,2101,0,99.86101115629334,0,78.50815601400379,0,53.680257656198236,0,44.967551981028706,69.25424420188102,0.0
144.000000000014,0,2118,0,93.34874109930301,0,91.8955078662006,0,54.31064400219725,0,52.44775491968689,73.00066197184694,0.0
145.0000000000131,0,2133,0,95.75855570102888,0,67.93781266600422,0,56.639125277109585,0,34.69417905550048,63.75741817491079,0.0
146.0000000000122,0,2142,0,96.87041565722343,0,77.45022362354365,0,31.111112846224685,0,34.69417905550048,60.03148279562306,0.0
147.00000000001128,0,2160,0,90.43932040823735,0,80.39711191633663,0,26.413410891814706,0,35.2398713176279,58.12242863350414,0.0
148.00000000001037,0,2172,0,97.36366972198086,0,86.90638655525747,0,38.77626608253957,0,31.13712785668477,63.545862554115665,0.0
149.00000000000946,0,2186,0,98.96828735656955,0,67.53651913802693,0,53.405027978957925,0,28.39587021712927,62.07642617267092,0.0
150.00000000000855,0,2200,0,98.88160627105509,0,94.39492991265482,0,73.86156191131775,0,42.385422682249256,77.38088019431923,0.0
151.00000000000765,0,2217,0,99.2250963955545,0,98.1971987460227,0,77.66023336132662,0,36.648866974524964,77.9328488693572,0.0
152.00000000000674,0,2235,0,92.54751520606541,0,97.36891743456928,0,77.09862298673333,0,29.853459467508678,74.21712877371918,0.0
153.00000000000583,0,2247,0,98.93571957156884,0,88.03845395564417,0,56.469129087651936,0,28.926849726880075,68.09253808543626,0.0
154.00000000000492,0,2265,0,93.8572835677255,0,63.443875366164306,0,40.86773968463182,0,36.60478292176791,58.693420385072386,0.0
155.000000000004,0,2282,0,91.83671453832405,0,78.17388732737673,0,41.81231972861204,0,18.06102141945913,57.47098575344299,0.0
156.0000000000031,0,2291,0,93.84427234375515,0,80.1981325161615,0,61.98854895988388,0,34.78029635376361,67.70281254339103,0.0
157.0000000000022,0,2303,0,97.72003623238358,0,98.67867589678652,0,67.50422806546806,0,34.78029635376361,74.67080913710043,0.0
158.00000000000128,0,2320,0,92.89652934433323,0,81.59063657438585,0,67.50422806546806,0,19.35538458860912,65.33669464319907,0.0
159.00000000000037,0,2334,0,95.06959839829177,0,89.34197652020725,0,68.0764367059757,0,33.45254433096289,71.4851389888594,0.0
160.00999999999945,0,2352,0,95.3889901084564,0,99.73177088880416,0,64.54766595709378,0,40.76970141191474,75.10953209156727,0.0
161.00999999999854,0,2370,0,93.47431434746807,0,78.10642577870304,0,73.2844290834937,0,40.35022936989806,71.30384964489072,0.0
162.00999999999763,0,2381,0,99.50811861669047,0,65.5869585932422,0,69.45653160734814,0,40.35022936989806,68.72545954679472,0.0
163.00999999999672,0,2398,0,95.70664463977776,0,75.37178552751152,0,54.90709656529516,0,49.075192611073376,68.76517983591445,0.0
164.0099999999958,0,2410,0,98.20050069175296,0,87.71424045559965,0,60.98737877012138,0,45.93913768469223,73.21031440054156,0.0
165.0099999999949,0,2428,0,95.3849566677712,0,90.93676202017564,0,56.95573954646425,0,42.34448800088617,71.40548655882432,0.0
166.009999999994,0,2441,0,97.8934773265489,0,99.67501926450288,0,54.084863876494964,0,32.56496144624267,71.05458047844735,0.0
167.00999999999308,0,2458,0,99.06261360967444,0,84.85742306543348,0,55.282896429952046,0,37.65625540217535,69.21479712680883,0.0
168.00999999999217,0,2479,0,97.07347349429844,0,91.06545947069189,0,81.47392807416192,0,39.20874528816711,77.20540158182985,0.0
169.00999999999127,0,2490,0,97.86843976750869,0,97.4513394954456,0,69.8453026757874,0,37.664564404049614,75.70741158569783,0.0
170.00999999999036,0,2508,0,98.47182165670242,0,84.89019005359864,0,71.36040311333024,0,49.444924034097596,76.04183471443223,0.0
171.00999999998945,0,2521,0,98.0963442455103,0,87.64829582107193,0,40.75167271002799,0,43.85469151351538,67.5877510725314,0.0
172.00999999998854,0,2536,0,94.69969503190949,0,84.08647661569671,0,63.61249014052079,0,23.772817643583355,66.54286985792758,0.0
173.00999999998763,0,2548,0,99.76388559577404,0,86.21382582225691,0,91.69626511169169,0,33.82919699139488,77.87579338027938,0.0
174.00999999998672,0,2572,0,97.80919241618548,0,93.08608063511598,0,80.55290726585392,0,44.24385426370515,78.92300864521513,0.0
175.0099999999858,0,2590,0,98.38417916821336,0,97.32993883669312,0,76.66567542131601,0,27.515115449128512,74.97372721883775,0.0
176.0099999999849,0,2601,0,97.98223279485435,0,94.53085849970594,0,65.81503602399795,0,19.97316879414449,69.57532402817569,0.0
177.009999999984,0,2615,0,96.09328509992369,0,84.45963888650294,0,73.70765066441658,0,19.97316879414449,68.55843586124692,0.0
178.00999999998308,0,2633,0,96.79720901364814,0,69.29629523254374,0,75.1073817499469,0,41.61398878914612,70.70371869632123,0.0
179.00999999998217,0,2654,0,98.08028982354067,0,91.23195383223427,0,84.97435743596475,0,37.187142675110486,77.86843594171255,0.0
180.00999999998126,0,2667,0,97.40687300333326,0,89.16044691731494,0,49.81714451127751,0,38.36467093695812,68.68728384222096,0.0
181.00999999998035,0,2684,0,96.32000593435187,0,74.31246474692239,0,51.914755347350315,0,32.22035324276496,63.691894817847384,0.0
182.00999999997944,0,2703,0,98.2463625751321,0,68.79802042985135,0,39.959338719912225,0,20.06323249024868,56.766738553786084,0.0
183.00999999997853,0,2715,0,90.89754499587823,0,75.87877324598267,0,47.598301031027034,0,26.133436753652433,60.12701400663509,0.0
184.00999999997762,0,2726,0,98.76074700671282,0,92.22746957852358,0,62.21782657728778,0,29.621971636621723,70.70700369978647,0.0
185.0099999999767,0,2739,0,87.65024369411103,0,95.10979730013771,0,51.4874963242186,0,41.12711258798717,68.84366247661363,0.0
186.0099999999758,0,2754,0,95.62192808848202,0,59.50216726000802,0,41.261665973559126,0,23.41977980857597,54.95138528265628,0.0
187.0099999999749,0,2764,0,97.48086372085184,0,91.61941379634726,0,48.56637291716424,0,40.14897466136857,69.45390627393297,0.0
188.00999999997399,0,2786,0,89.6352487199267,0,88.6627416914757,0,65.1321374858932,0,40.37401214572075,70.95103501075408,0.0
189.00999999997308,0,2800,0,97.78132111671654,0,88.02552818289017,0,66.9335656267211,0,25.553328940672834,69.57343596675017,0.0
190.00999999997217,0,2815,0,99.51282628369532,0,79.4727507088491,0,67.39714441556194,0,25.553328940672834,67.9840125871948,0.0
191.00999999997126,0,2827,0,99.57623183417691,0,80.78097620757829,0,64.79373901739724,0,33.45801159117265,69.65223966258128,0.0
192.00999999997035,0,2844,0,95.23093547664502,0,96.30959364271749,0,50.03842640704646,0,39.797051123525584,70.34400166248363,0.0
193.00999999996944,0,2856,0,93.37607643730546,0,66.37928411198496,0,45.12020343642374,0,25.23838258250141,57.52848664205389,0.0
194.00999999996853,0,2865,0,97.03879620125437,0,91.08584839537276,0,54.28930358203654,0,39.03781734802369,70.36294138167185,0.0
195.00999999996762,0,2886,0,97.56724192516042,0,96.2145801644934,0,63.79551967855664,0,24.95589903465858,70.63331020071726,0.0
196.0099999999667,0,2894,0,98.91808347026472,0,86.02332646929403,0,54.75175829231152,0,24.95589903465858,66.16226681663221,0.0
197.0099999999658,0,2912,0,99.46623794133777,0,89.81818870129213,0,58.751283864229215,0,23.64715567036564,67.92071654430619,0.0
198.0099999999649,0,2924,0,95.70546796115853,0,80.79994353550816,0,64.22907982681102,0,36.6583961597777,69.34822187081386,0.0
199.00999999996398,0,2943,0,96.62447422568503,0,82.84357586215071,0,53.20864502771529,0,33.3235635909435,66.50006467662364,0.0
200.00999999996307,0,2956,0,85.23041613998797,0,78.2168021928043,0,53.677482097086056,0,38.01404014664479,63.784685144130776,0.0
201.00999999996216,0,2971,0,97.1188033582965,0,76.63588247961025,0,51.255330193770874,0,30.101830085113054,63.77796152919767,0.0
202.00999999996125,0,2980,0,99.16759566667064,0,69.73259153118266,0,57.928336440587614,0,30.101830085113054,64.2325884308885,0.0
203.00999999996034,0,2997,0,99.32937910891388,0,75.27877515400885,0,71.06582723276358,0,30.858614502207196,69.13314899947338,0.0
204.00999999995943,0,3011,0,99.7136922891531,0,96.61944373393021,0,78.47294379461638,0,35.06558049110264,77.46791507720059,0.0
205.00999999995852,0,3024,0,78.45200427781052,0,74.37372906446004,0,42.92822841828122,0,32.53273229775996,57.07167351457793,0.0
206.0099999999576,0,3035,0,88.35518223710157,0,78.10530708643707,0,56.75553843032704,0,17.678337389388815,60.223591285813626,0.0
207.0099999999567,0,3047,0,99.94984195972327,0,87.503992433017,0,40.22710053003075,0,24.89059095333408,63.14288146902628,0.0
208.0099999999558,0,3061,0,98.98579853992929,0,97.0945392314696,0,48.78447945619305,0,26.62368209422683,67.8721248304547,0.0
209.00999999995489,0,3073,0,94.11743732968962,0,81.83301316481753,0,37.232582733958594,0,26.62368209422683,59.951678830673146,0.0
210.00999999995398,0,3092,0,85.5498762530647,0,85.46915968227142,0,58.68506803664146,0,32.02498947310971,65.43227336127183,0.0
211.00999999995307,0,3107,0,92.92009221783924,0,96.52927619461776,0,77.37251186278225,0,32.02498947310971,74.71171743708724,0.0
